title,rank,date,artist,url,region,chart,trend,streams
All I Want for Christmas Is You,47,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Portugal,top200,MOVE_UP,11545
All I Want for Christmas Is You,18,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Romania,top200,MOVE_UP,4856
All I Want for Christmas Is You,41,2019-12-18,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Vietnam,top200,MOVE_DOWN,6485
All I Want for Christmas Is You,49,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Singapore,top200,MOVE_UP,12951
All I Want for Christmas Is You,13,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Slovakia,top200,MOVE_UP,4775
All I Want for Christmas Is You,128,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Spain,top200,NEW_ENTRY,44136
All I Want for Christmas Is You,1,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Sweden,top200,MOVE_UP,219725
All I Want for Christmas Is You,5,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Australia,top200,MOVE_UP,179268
All I Want for Christmas Is You,2,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,top200,MOVE_UP,35866
All I Want for Christmas Is You,145,2019-12-19,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Austria,top200,MOVE_UP,6192
All I Want for Christmas Is You,4,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Belgium,top200,SAME_POSITION,39471
All I Want for Christmas Is You,9,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,top200,MOVE_UP,2353
All I Want for Christmas Is You,3,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Canada,top200,SAME_POSITION,190921
All I Want for Christmas Is You,188,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Colombia,top200,MOVE_DOWN,8530
All I Want for Christmas Is You,15,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Switzerland,top200,MOVE_UP,25308
All I Want for Christmas Is You,117,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Costa Rica,top200,MOVE_UP,4360
All I Want for Christmas Is You,2,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Czech Republic,top200,MOVE_UP,23007
All I Want for Christmas Is You,2,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Denmark,top200,SAME_POSITION,62536
All I Want for Christmas Is You,141,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Dominican Republic,top200,MOVE_DOWN,2051
All I Want for Christmas Is You,70,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Arab Emirates,top200,MOVE_UP,1164
All I Want for Christmas Is You,4,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Kingdom,top200,MOVE_UP,404343
All I Want for Christmas Is You,153,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ecuador,top200,MOVE_UP,5506
All I Want for Christmas Is You,160,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,El Salvador,top200,MOVE_UP,1820
All I Want for Christmas Is You,6,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Estonia,top200,MOVE_UP,3025
All I Want for Christmas Is You,7,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Finland,top200,MOVE_UP,39003
All I Want for Christmas Is You,28,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,France,top200,MOVE_UP,110735
All I Want for Christmas Is You,6,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Germany,top200,MOVE_UP,397838
All I Want for Christmas Is You,3,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Global,top200,MOVE_UP,4183231
All I Want for Christmas Is You,23,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Greece,top200,MOVE_UP,6104
All I Want for Christmas Is You,145,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Guatemala,top200,MOVE_UP,3869
All I Want for Christmas Is You,95,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,top200,MOVE_UP,1769
All I Want for Christmas Is You,10,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hong Kong,top200,MOVE_UP,11109
All I Want for Christmas Is You,2,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,top200,SAME_POSITION,18867
All I Want for Christmas Is You,5,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Iceland,top200,SAME_POSITION,6148
All I Want for Christmas Is You,122,2019-12-19,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Iceland,top200,MOVE_DOWN,1508
All I Want for Christmas Is You,2,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ireland,top200,MOVE_UP,53133
All I Want for Christmas Is You,169,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Indonesia,top200,MOVE_UP,33240
All I Want for Christmas Is You,10,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United States,top200,MOVE_DOWN,806215
All I Want for Christmas Is You,117,2019-11-30,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Vietnam,top200,MOVE_UP,2919
All I Want for Christmas Is You,30,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Italy,top200,MOVE_UP,134085
All I Want for Christmas Is You,24,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Japan,top200,MOVE_UP,48718
All I Want for Christmas Is You,5,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Latvia,top200,SAME_POSITION,3609
All I Want for Christmas Is You,8,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Lithuania,top200,MOVE_UP,3972
All I Want for Christmas Is You,29,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Malaysia,top200,MOVE_UP,23016
All I Want for Christmas Is You,152,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Mexico,top200,MOVE_UP,88040
All I Want for Christmas Is You,4,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Netherlands,top200,SAME_POSITION,195335
All I Want for Christmas Is You,3,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,New Zealand,top200,MOVE_UP,42131
All I Want for Christmas Is You,85,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Panama,top200,MOVE_UP,2698
All I Want for Christmas Is You,1,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Norway,top200,SAME_POSITION,106212
All I Want for Christmas Is You,25,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Philippines,top200,MOVE_UP,116469
All I Want for Christmas Is You,3,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Poland,top200,MOVE_DOWN,116999
All I Want for Christmas Is You,14,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Portugal,top200,MOVE_UP,19620
All I Want for Christmas Is You,19,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Romania,top200,MOVE_UP,6042
All I Want for Christmas Is You,14,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Singapore,top200,MOVE_UP,25675
All I Want for Christmas Is You,19,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Slovakia,top200,MOVE_UP,8718
All I Want for Christmas Is You,59,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,South Africa,top200,MOVE_UP,3114
All I Want for Christmas Is You,52,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Spain,top200,MOVE_UP,92719
All I Want for Christmas Is You,2,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Sweden,top200,SAME_POSITION,162837
All I Want for Christmas Is You,2,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Switzerland,top200,MOVE_UP,34983
All I Want for Christmas Is You,95,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Taiwan,top200,MOVE_UP,10227
All I Want for Christmas Is You,65,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Thailand,top200,MOVE_DOWN,11786
All I Want for Christmas Is You,22,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Arab Emirates,top200,MOVE_UP,2699
All I Want for Christmas Is You,1,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Kingdom,top200,MOVE_UP,509238
All I Want for Christmas Is You,7,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United States,top200,MOVE_UP,1034542
All I Want for Christmas Is You,38,2019-12-19,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Vietnam,top200,MOVE_UP,6840
All I Want for Christmas Is You,5,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Australia,top200,SAME_POSITION,198487
All I Want for Christmas Is You,1,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,top200,MOVE_UP,43546
All I Want for Christmas Is You,132,2019-12-20,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Austria,top200,MOVE_UP,7455
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Belgium,top200,MOVE_UP,52278
All I Want for Christmas Is You,6,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,top200,MOVE_UP,3060
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Canada,top200,MOVE_UP,227935
All I Want for Christmas Is You,183,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Colombia,top200,MOVE_UP,8761
All I Want for Christmas Is You,101,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Costa Rica,top200,MOVE_UP,4760
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Czech Republic,top200,SAME_POSITION,26029
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Denmark,top200,SAME_POSITION,84040
All I Want for Christmas Is You,149,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Dominican Republic,top200,MOVE_DOWN,2176
All I Want for Christmas Is You,133,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ecuador,top200,MOVE_UP,6275
All I Want for Christmas Is You,157,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,El Salvador,top200,MOVE_UP,1927
All I Want for Christmas Is You,6,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Estonia,top200,SAME_POSITION,3756
All I Want for Christmas Is You,5,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Finland,top200,MOVE_UP,52242
All I Want for Christmas Is You,17,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,France,top200,MOVE_UP,158900
All I Want for Christmas Is You,6,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Germany,top200,SAME_POSITION,549788
All I Want for Christmas Is You,197,2019-12-20,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Germany,top200,NEW_ENTRY,90672
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Global,top200,MOVE_UP,5040783
All I Want for Christmas Is You,26,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Greece,top200,MOVE_DOWN,6705
All I Want for Christmas Is You,145,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Guatemala,top200,SAME_POSITION,3886
All I Want for Christmas Is You,82,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,top200,MOVE_UP,2054
All I Want for Christmas Is You,8,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hong Kong,top200,MOVE_UP,11927
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,top200,SAME_POSITION,24190
All I Want for Christmas Is You,199,2019-12-20,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Hungary,top200,NEW_ENTRY,3200
All I Want for Christmas Is You,5,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Iceland,top200,SAME_POSITION,6973
All I Want for Christmas Is You,120,2019-12-20,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Iceland,top200,MOVE_UP,1613
All I Want for Christmas Is You,149,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Indonesia,top200,MOVE_UP,34604
All I Want for Christmas Is You,1,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ireland,top200,MOVE_UP,66736
All I Want for Christmas Is You,18,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Italy,top200,MOVE_UP,173636
All I Want for Christmas Is You,25,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Japan,top200,MOVE_DOWN,48075
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Latvia,top200,MOVE_UP,4662
All I Want for Christmas Is You,6,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Lithuania,top200,MOVE_UP,5016
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Luxembourg,top200,MOVE_UP,3108
All I Want for Christmas Is You,20,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Malaysia,top200,MOVE_UP,25986
All I Want for Christmas Is You,158,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Mexico,top200,MOVE_DOWN,89428
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Netherlands,top200,MOVE_UP,233373
All I Want for Christmas Is You,3,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,New Zealand,top200,SAME_POSITION,46766
All I Want for Christmas Is You,1,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Norway,top200,SAME_POSITION,129532
All I Want for Christmas Is You,85,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Panama,top200,SAME_POSITION,2872
All I Want for Christmas Is You,199,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Peru,top200,NEW_ENTRY,11568
All I Want for Christmas Is You,21,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Philippines,top200,MOVE_UP,126905
All I Want for Christmas Is You,3,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Poland,top200,SAME_POSITION,141630
All I Want for Christmas Is You,21,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Portugal,top200,MOVE_DOWN,18669
All I Want for Christmas Is You,10,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Romania,top200,MOVE_UP,6969
All I Want for Christmas Is You,11,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Singapore,top200,MOVE_UP,28879
All I Want for Christmas Is You,16,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Slovakia,top200,MOVE_UP,10827
All I Want for Christmas Is You,54,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,South Africa,top200,MOVE_UP,3561
All I Want for Christmas Is You,41,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Spain,top200,MOVE_UP,112949
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Sweden,top200,SAME_POSITION,218928
All I Want for Christmas Is You,2,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Switzerland,top200,SAME_POSITION,47266
All I Want for Christmas Is You,87,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Taiwan,top200,MOVE_UP,11379
All I Want for Christmas Is You,68,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Thailand,top200,MOVE_DOWN,11497
All I Want for Christmas Is You,15,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Arab Emirates,top200,MOVE_UP,2843
All I Want for Christmas Is You,1,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Kingdom,top200,SAME_POSITION,622598
All I Want for Christmas Is You,189,2019-12-20,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,United Kingdom,top200,NEW_ENTRY,72304
All I Want for Christmas Is You,5,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United States,top200,MOVE_UP,1176224
All I Want for Christmas Is You,36,2019-12-20,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Vietnam,top200,MOVE_UP,7032
All I Want for Christmas Is You,4,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Australia,top200,MOVE_UP,215765
All I Want for Christmas Is You,1,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,top200,SAME_POSITION,50720
All I Want for Christmas Is You,86,2019-12-21,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Austria,top200,MOVE_UP,9666
All I Want for Christmas Is You,2,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Belgium,top200,SAME_POSITION,58597
All I Want for Christmas Is You,26,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,top200,MOVE_DOWN,2772
All I Want for Christmas Is You,1,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Canada,top200,MOVE_UP,258399
All I Want for Christmas Is You,160,2019-12-21,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Canada,top200,NEW_ENTRY,44717
All I Want for Christmas Is You,149,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Colombia,top200,MOVE_UP,9414
All I Want for Christmas Is You,94,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Costa Rica,top200,MOVE_UP,4972
All I Want for Christmas Is You,1,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Czech Republic,top200,MOVE_UP,26905
All I Want for Christmas Is You,2,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Denmark,top200,SAME_POSITION,91919
All I Want for Christmas Is You,153,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Dominican Republic,top200,MOVE_DOWN,2128
All I Want for Christmas Is You,114,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ecuador,top200,MOVE_UP,6746
All I Want for Christmas Is You,140,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,El Salvador,top200,MOVE_UP,1910
All I Want for Christmas Is You,3,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Estonia,top200,MOVE_UP,3664
All I Want for Christmas Is You,2,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Finland,top200,MOVE_UP,62873
All I Want for Christmas Is You,11,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,France,top200,MOVE_UP,197458
All I Want for Christmas Is You,2,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Germany,top200,MOVE_UP,568778
All I Want for Christmas Is You,138,2019-12-21,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Germany,top200,MOVE_UP,104702
All I Want for Christmas Is You,2,2019-12-21,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Global,top200,SAME_POSITION,5371038
